recipe_id,ingredient_id,ingredient_index,qty_value,unit,portion_factor,ingredient_line_raw,parse_status,review_reason,std_unit,actual_measure,standard_unit,measure_only
143,204,7,,,1.0,"desiccated coconut , to serve (optional)",ok,,"desiccated coconut , to serve (optional)",optional,"desiccated coconut , to serve",
144,261,1,,,1.0,2 tbsp ground ginger,ok,,2 tablespoon ground ginger,,2 tablespoon ground ginger,2 tablespoon
144,160,2,,,1.0,1 tbsp ground cinnamon,ok,,1 tablespoon ground cinnamon,,1 tablespoon ground cinnamon,1 tablespoon
144,389,3,,,1.0,1 tbsp ground nutmeg,ok,,1 tablespoon ground nutmeg,,1 tablespoon ground nutmeg,1 tablespoon
144,127,4,,,1.0,1 tbsp cayenne pepper,ok,,1 tablespoon cayenne pepper,,1 tablespoon cayenne pepper,1 tablespoon
145,48,1,,,1.0,"700g/1lb 9oz beef silverside or brisket, coarsely minced",review,contains_conjunction,"700g/1lb 9oz beef silverside or brisket, coarsely minced",,"700g/1lb 9oz beef silverside or brisket, coarsely minced",
145,330,2,,,1.0,"100g/3Â½oz lamb shoulder , coarsely minced",ok,,"100g/3Â½oz lamb shoulder , coarsely minced",,"100g/3Â½oz lamb shoulder , coarsely minced",
145,446,3,,,1.0,"200g/7oz pork shoulder or belly, coarsely minced",review,contains_conjunction,"200g/7oz pork shoulder or belly, coarsely minced",,"200g/7oz pork shoulder or belly, coarsely minced",
145,182,4,,,1.0,"2 tbsp coriander seeds , crushed",ok,,"2 tablespoon coriander seeds , crushed",,"2 tablespoon coriander seeds , crushed",2 tablespoon
145,16,5,,,1.0,1 tsp ground allspice,ok,,1 teaspoon ground allspice,,1 teaspoon ground allspice,1 teaspoon
145,389,6,,,1.0,large pinch ground nutmeg,ok,,large pinch ground nutmeg,,large pinch ground nutmeg,
145,350,8,,,1.0,2 tbsp malt vinegar,ok,,2 tablespoon malt vinegar,,2 tablespoon malt vinegar,2 tablespoon
145,545,9,,,1.0,2 sheets ready-rolled puff pastry (approx. 320g/11Â½oz each),ok,,2 sheets ready-rolled puff pastry (approx. 320g/11Â½oz each),approx. 320g/11Â½oz each,2 sheets ready-rolled puff pastry,
145,156,10,,,1.0,"50g/1Â¾oz chilli chutney , or plain chutney",review,contains_conjunction,"50g/1Â¾oz chilli chutney , or plain chutney",,"50g/1Â¾oz chilli chutney , or plain chutney",
145,242,11,,,1.0,"1 free-range egg , plus 1 free-range egg yolk, beaten",review,long_base_phrase,"1 free-range egg , plus 1 free-range egg yolk, beaten",,"1 free-range egg , plus 1 free-range egg yolk, beaten",
145,524,12,,,1.0,salt and freshly ground black pepper,review,mixed_seasoning;contains_conjunction,salt and freshly ground black pepper,,salt and freshly ground black pepper,
146,411,1,,,1.0,4g smoked paprika,ok,,4g smoked paprika,,4g smoked paprika,
146,127,2,,,1.0,2g cayenne pepper,ok,,2g cayenne pepper,,2g cayenne pepper,
146,262,3,,,1.0,6g ginger powder,ok,,6g ginger powder,,6g ginger powder,
146,253,4,,,1.0,4g garlic powder,ok,,4g garlic powder,,4g garlic powder,
146,62,5,,,1.0,1g ground black pepper,ok,,1g ground black pepper,,1g ground black pepper,
146,401,6,,,1.0,11g onion salt,ok,,11g onion salt,,11g onion salt,
146,604,7,,,1.0,7g ground turmeric,ok,,7g ground turmeric,,7g ground turmeric,
146,219,8,,,1.0,6g extra hot chilli powder,ok,,6g extra hot chilli powder,,6g extra hot chilli powder,
146,605,9,,,1.0,1g ground uda pods (also known as selim pepper ),ok,,1g ground uda pods (also known as selim pepper ),also known as selim pepper ,1g ground uda pods,
147,582,1,,,1.0,"1kg/2lb 4oz sweet potatoes , skin on and scrubbed clean",review,long_base_phrase;contains_conjunction,"1kg/2lb 4oz sweet potatoes , skin on and scrubbed clean",,"1kg/2lb 4oz sweet potatoes , skin on and scrubbed clean",
147,397,2,,,1.0,3 tbsp olive oil,ok,,3 tablespoon olive oil,,3 tablespoon olive oil,3 tablespoon
147,355,3,,,1.0,"150g/5Â½oz mature cheddar , roughly grated",ok,,"150g/5Â½oz mature cheddar , roughly grated",,"150g/5Â½oz mature cheddar , roughly grated",
147,251,4,,,1.0,"3 garlic cloves, crushed",ok,,"3 garlic cloves, crushed",,"3 garlic cloves, crushed",
147,200,5,,,1.0,"1 tsp cumin seeds, roughly crushed with a pestle and mortar",review,contains_conjunction,"1 teaspoon cumin seeds, roughly crushed with a pestle and mortar",,"1 teaspoon cumin seeds, roughly crushed with a pestle and mortar",1 teaspoon
147,334,6,,,1.0,1 tbsp lemon juice,ok,,1 tablespoon lemon juice,,1 tablespoon lemon juice,1 tablespoon
147,241,7,,,1.0,8 medium free-range eggs,ok,,8 medium free-range eggs,,8 medium free-range eggs,8 medium
147,181,8,,,1.0,"2 tbsp fresh coriander leaves, with some stem attached",review,long_base_phrase,"2 tablespoon fresh coriander leaves, with some stem attached",,"2 tablespoon fresh coriander leaves, with some stem attached",2 tablespoon
147,524,9,,,1.0,salt and freshly ground black pepper,review,mixed_seasoning;contains_conjunction,salt and freshly ground black pepper,,salt and freshly ground black pepper,
148,241,1,,,1.0,"4 free-range eggs , beaten",ok,,"4 free-range eggs , beaten",,"4 free-range eggs , beaten",
148,636,2,,,1.0,"Â¼ white cabbage , finely shredded",ok,,"Â¼ white cabbage , finely shredded",,"Â¼ white cabbage , finely shredded",
148,615,3,,,1.0,2 tbsp vegetable oil,ok,,2 tablespoon vegetable oil,,2 tablespoon vegetable oil,2 tablespoon
148,439,4,,,1.0,"1 plum tomato , seeds removed and cut into strips",review,long_base_phrase;contains_conjunction,"1 plum tomato , seeds removed and cut into strips",,"1 plum tomato , seeds removed and cut into strips",
148,497,5,,,1.0,"1 red onion , thinly sliced",ok,,"1 red onion , thinly sliced",,"1 red onion , thinly sliced",
148,98,6,,,1.0,"1 bunch fresh coriander , chopped",ok,,"1 bunch fresh coriander , chopped",,"1 bunch fresh coriander , chopped",
148,271,7,,,1.0,"1 green chilli , chopped",ok,,"1 green chilli , chopped",,"1 green chilli , chopped",
148,130,8,,,1.0,2 chapatis,ok,,2 chapatis,,2 chapatis,
148,524,9,,,1.0,salt and freshly ground black pepper,review,mixed_seasoning;contains_conjunction,salt and freshly ground black pepper,,salt and freshly ground black pepper,
148,353,10,,,1.0,2 tbsp mango chutney or other chutney,review,contains_conjunction,2 tablespoon mango chutney or other chutney,,2 tablespoon mango chutney or other chutney,2 tablespoon
148,356,11,,,1.0,2 tbsp mayonnaise,ok,,2 tablespoon mayonnaise,,2 tablespoon mayonnaise,2 tablespoon
149,83,1,,,1.0,8 bone-in chicken thighs or drumsticks,review,contains_conjunction,8 bone-in chicken thighs or drumsticks,,8 bone-in chicken thighs or drumsticks,
149,399,2,,,1.0,"1 large onion , roughly chopped",ok,,"1 large onion , roughly chopped",,"1 large onion , roughly chopped",1 large
149,535,3,,,1.0,"1 Scotch bonnet chilli , de-seeded, finely chopped",ok,,"1 Scotch bonnet chilli , de-seeded, finely chopped",,"1 Scotch bonnet chilli , de-seeded, finely chopped",
149,592,4,,,1.0,1 tbsp fresh or dried thyme leaves,review,contains_conjunction,1 tablespoon fresh or dried thyme leaves,,1 tablespoon fresh or dried thyme leaves,1 tablespoon
149,192,5,,,1.0,2 tbsp crayfish powder (available from online specialists),ok,,2 tablespoon crayfish powder (available from online specialists),available from online specialists,2 tablespoon crayfish powder,2 tablespoon
149,279,6,,,1.0,"6 Guinea peppers (also known as grains of paradise), crushed",ok,,"6 Guinea peppers (also known as grains of paradise), crushed",also known as grains of paradise,"6 Guinea peppers, crushed",
150,632,1,,,1.0,1½ cup whole wheat flour hands,ok,,1½ cup whole wheat flour hands,,1½ cup whole wheat flour hands,
150,13,2,,,1.0,1 cup all-purpose flour pancake batter,ok,,1 cup all-purpose flour pancake batter,,1 cup all-purpose flour pancake batter,1 cup
150,325,3,,,1.0,2 teaspoon kosher salt,ok,,2 teaspoon kosher salt,,2 teaspoon kosher salt,2 teaspoon
150,624,4,,,1.0,1½ cup warm water nonstick skillet over medium,review,long_base_phrase,1½ cup warm water nonstick skillet over medium,,1½ cup warm water nonstick skillet over medium,
150,112,5,,,1.0,2 tablespoon canola oil the oil,ok,,2 tablespoon canola oil the oil,,2 tablespoon canola oil the oil,2 tablespoon
150,390,6,,,1.0,1 tablespoon oil,ok,,1 tablespoon oil,,1 tablespoon oil,1 tablespoon
151,113,1,,,1.0,3 tablespoon canola oil bouillon cube and sprinkle it over the onion,review,long_base_phrase;long_raw_phrase;contains_conjunction,3 tablespoon canola oil bouillon cube and sprinkle it over the onion,,3 tablespoon canola oil bouillon cube and sprinkle it over the onion,3 tablespoon
152,52,1,,,1.0,2 tablespoon Berbere Spice,ok,,2 tablespoon Berbere Spice,,2 tablespoon Berbere Spice,2 tablespoon
152,625,2,,,1.0,2 cup water,ok,,2 cup water,,2 cup water,2 cup
153,109,1,,,1.0,2 tablespoon canola oil,ok,,2 tablespoon canola oil,,2 tablespoon canola oil,2 tablespoon
153,54,2,,,1.0,1 tablespoon Berbere Spice texture of mashed potatoes. Season the,review,long_base_phrase,1 tablespoon Berbere Spice texture of mashed potatoes. Season the,,1 tablespoon Berbere Spice texture of mashed potatoes. Season the,1 tablespoon
153,325,3,,,1.0,1 teaspoon kosher salt,ok,,1 teaspoon kosher salt,,1 teaspoon kosher salt,1 teaspoon
153,567,4,,,1.0,2 tablespoon freshly squeezed,ok,,2 tablespoon freshly squeezed,,2 tablespoon freshly squeezed,2 tablespoon
154,607,1,,,1.0,5 tablespoon unsalted butter occasionally,ok,,5 tablespoon unsalted butter occasionally,,5 tablespoon unsalted butter occasionally,5 tablespoon
154,260,2,,,1.0,2 tablespoon minced ginger,ok,,2 tablespoon minced ginger,,2 tablespoon minced ginger,2 tablespoon
154,52,3,,,1.0,3 tablespoon Berbere Spice,ok,,3 tablespoon Berbere Spice,,3 tablespoon Berbere Spice,3 tablespoon
154,325,4,,,1.0,1 teaspoon kosher salt,ok,,1 teaspoon kosher salt,,1 teaspoon kosher salt,1 teaspoon
154,625,5,,,1.0,1 cup water,ok,,1 cup water,,1 cup water,1 cup
155,173,1,,,1.0,3 cup cold water,ok,,3 cup cold water,,3 cup cold water,3 cup
156,10,1,,,1.0,3 cup all-purpose flour,ok,,3 cup all-purpose flour,,3 cup all-purpose flour,3 cup
156,631,2,,,1.0,1 cup whole wheat flour,ok,,1 cup whole wheat flour,,1 cup whole wheat flour,1 cup
156,28,3,,,1.0,1 teaspoon baking powder of the oil,ok,,1 teaspoon baking powder of the oil,,1 teaspoon baking powder of the oil,1 teaspoon
156,575,4,,,1.0,2 tablespoon granulated sugar,ok,,2 tablespoon granulated sugar,,2 tablespoon granulated sugar,2 tablespoon
156,366,5,,,1.0,1½ cup whole milk (alternatively,ok,,1½ cup whole milk (alternatively,,1½ cup whole milk (alternatively,
156,109,6,,,1.0,4 tablespoon canola oil,ok,,4 tablespoon canola oil,,4 tablespoon canola oil,4 tablespoon
157,633,1,,,1.0,1 cup finely ground white the bowl with a clean kitchen,ok,,1 cup finely ground white the bowl with a clean kitchen,,1 cup finely ground white the bowl with a clean kitchen,1 cup
157,1,2,,,1.0,1 teaspoon active dry yeast,ok,,1 teaspoon active dry yeast,,1 teaspoon active dry yeast,1 teaspoon
157,621,3,,,1.0,5 cup warm water,ok,,5 cup warm water,,5 cup warm water,5 cup
157,575,4,,,1.0,3 tablespoon granulated sugar,ok,,3 tablespoon granulated sugar,,3 tablespoon granulated sugar,3 tablespoon
157,27,5,,,1.0,2 teaspoon baking powder flour,ok,,2 teaspoon baking powder flour,,2 teaspoon baking powder flour,2 teaspoon
157,326,6,,,1.0,1 teaspoon kosher salt the kitchen,ok,,1 teaspoon kosher salt the kitchen,,1 teaspoon kosher salt the kitchen,1 teaspoon
157,10,7,,,1.0,4 cup all-purpose flour,ok,,4 cup all-purpose flour,,4 cup all-purpose flour,4 cup
157,606,8,,,1.0,1 teaspoon unsalted butter,ok,,1 teaspoon unsalted butter,,1 teaspoon unsalted butter,1 teaspoon
158,220,1,,,1.0,3 tablespoon extra-virgin olive oil,ok,,3 tablespoon extra-virgin olive oil,,3 tablespoon extra-virgin olive oil,3 tablespoon
158,448,2,,,1.0,1 pound ground beef,ok,,1 pound ground beef,,1 pound ground beef,
158,646,3,,,1.0,3 tablespoon Xawaash Spice,ok,,3 tablespoon Xawaash Spice,,3 tablespoon Xawaash Spice,3 tablespoon
158,325,4,,,1.0,1 teaspoon kosher salt,ok,,1 teaspoon kosher salt,,1 teaspoon kosher salt,1 teaspoon
158,598,5,,,1.0,2 tablespoon tomato paste,ok,,2 tablespoon tomato paste,,2 tablespoon tomato paste,2 tablespoon
159,67,1,,,1.0,1 teaspoon black peppercorns ginger,ok,,1 teaspoon black peppercorns ginger,,1 teaspoon black peppercorns ginger,1 teaspoon
159,173,2,,,1.0,2 cup cold water,ok,,2 cup cold water,,2 cup cold water,2 cup
159,575,3,,,1.0,3 tablespoon granulated sugar,ok,,3 tablespoon granulated sugar,,3 tablespoon granulated sugar,3 tablespoon
159,365,4,,,1.0,2 cup whole milk,ok,,2 cup whole milk,,2 cup whole milk,2 cup
159,174,2,,,1.0,2 cup cold water Once bubbles,ok,,2 cup cold water Once bubbles,,2 cup cold water Once bubbles,2 cup
160,325,1,,,1.0,1 tablespoon kosher salt,ok,,1 tablespoon kosher salt,,1 tablespoon kosher salt,1 tablespoon
160,76,2,,,1.0,1 cup boiling water,ok,,1 cup boiling water,,1 cup boiling water,1 cup
160,567,3,,,1.0,3 tablespoon freshly squeezed,ok,,3 tablespoon freshly squeezed,,3 tablespoon freshly squeezed,3 tablespoon
161,456,1,,,1.0,1 pound red potatoes,ok,,1 pound red potatoes,,1 pound red potatoes,
161,608,2,,,1.0,2 tablespoon unsalted butter with water,ok,,2 tablespoon unsalted butter with water,,2 tablespoon unsalted butter with water,2 tablespoon
162,114,1,,,1.0,2 tablespoon canola oil turmeric,ok,,2 tablespoon canola oil turmeric,,2 tablespoon canola oil turmeric,2 tablespoon
162,197,2,,,1.0,1 teaspoon ground cumin,ok,,1 teaspoon ground cumin,,1 teaspoon ground cumin,1 teaspoon
162,453,3,,,1.0,1 pound kale and/or collards,review,contains_conjunction,1 pound kale and/or collards,,1 pound kale and/or collards,
162,567,4,,,1.0,2 tablespoon freshly squeezed,ok,,2 tablespoon freshly squeezed,,2 tablespoon freshly squeezed,2 tablespoon
163,625,1,,,1.0,1 cup water,ok,,1 cup water,,1 cup water,1 cup
163,575,2,,,1.0,1½ cup granulated sugar,ok,,1½ cup granulated sugar,,1½ cup granulated sugar,
163,116,3,,,1.0,1 teaspoon ground cardamom,ok,,1 teaspoon ground cardamom,,1 teaspoon ground cardamom,1 teaspoon
163,26,4,,,1.0,1 teaspoon baking powder,ok,,1 teaspoon baking powder,,1 teaspoon baking powder,1 teaspoon
163,12,5,,,1.0,1 cup all-purpose flour handheld,ok,,1 cup all-purpose flour handheld,,1 cup all-purpose flour handheld,1 cup
163,104,6,,,1.0,1 cup buttermilk (or ½ cup plain them,review,contains_conjunction,1 cup buttermilk (or ½ cup plain them,,1 cup buttermilk (or ½ cup plain them,1 cup
163,542,7,,,1.0,1 cup semolina flour,ok,,1 cup semolina flour,,1 cup semolina flour,1 cup
163,609,8,,,1.0,1 cup unsweetened coconut flakes a spoon,ok,,1 cup unsweetened coconut flakes a spoon,,1 cup unsweetened coconut flakes a spoon,1 cup
164,606,1,,,1.0,3 tablespoon unsalted butter pieces,ok,,3 tablespoon unsalted butter pieces,,3 tablespoon unsalted butter pieces,3 tablespoon
164,567,2,,,1.0,2 tablespoon freshly squeezed,ok,,2 tablespoon freshly squeezed,,2 tablespoon freshly squeezed,2 tablespoon
165,111,1,,,1.0,3 tablespoon canola oil the ends and skin. Cut the plantains in half lengthwise and,review,long_base_phrase;long_raw_phrase;contains_conjunction,3 tablespoon canola oil the ends and skin. Cut the plantains in half lengthwise and,,3 tablespoon canola oil the ends and skin. Cut the plantains in half lengthwise and,3 tablespoon
165,249,2,,,1.0,1 cup full-fat unsweetened and the reserved bone,review,contains_conjunction,1 cup full-fat unsweetened and the reserved bone,,1 cup full-fat unsweetened and the reserved bone,1 cup
166,449,1,,,1.0,1 pound bone-in,ok,,1 pound bone-in,,1 pound bone-in,
166,325,2,,,1.0,1 tablespoon kosher salt,ok,,1 tablespoon kosher salt,,1 tablespoon kosher salt,1 tablespoon
166,630,3,,,1.0,6 cup water Use a handheld sieve,ok,,6 cup water Use a handheld sieve,,6 cup water Use a handheld sieve,6 cup
166,259,4,,,1.0,3 tablespoon ghee or unsalted,review,contains_conjunction,3 tablespoon ghee or unsalted,,3 tablespoon ghee or unsalted,3 tablespoon
167,452,1,,,1.0,1½ pound each),ok,,1½ pound each),,1½ pound each),
167,202,2,,,1.0,1 teaspoon curry powder or,review,contains_conjunction,1 teaspoon curry powder or,,1 teaspoon curry powder or,1 teaspoon
167,248,3,,,1.0,2 cup full-fat unsweetened other large heavy pot,review,long_base_phrase,2 cup full-fat unsweetened other large heavy pot,,2 cup full-fat unsweetened other large heavy pot,2 cup
167,629,4,,,1.0,1 cup water soften,ok,,1 cup water soften,,1 cup water soften,1 cup
168,627,1,,,1.0,5 cup water in the cornmeal and salt,review,contains_conjunction,5 cup water in the cornmeal and salt,,5 cup water in the cornmeal and salt,5 cup
168,643,2,,,1.0,1 cup finely ground white wooden spoon,ok,,1 cup finely ground white wooden spoon,,1 cup finely ground white wooden spoon,1 cup
168,325,3,,,1.0,2 teaspoon kosher salt,ok,,2 teaspoon kosher salt,,2 teaspoon kosher salt,2 teaspoon
169,458,1,,,1.0,1 pound skirt steak or flank steak,review,long_base_phrase;contains_conjunction,1 pound skirt steak or flank steak,,1 pound skirt steak or flank steak,
169,434,2,,,1.0,1 cup Piri Piri Sauce (page 185) in the refrigerator and let it marinate,review,long_base_phrase;long_raw_phrase;contains_conjunction,1 cup Piri Piri Sauce (page 185) in the refrigerator and let it marinate,page 185,1 cup Piri Piri Sauce in the refrigerator and let it marinate,1 cup
169,606,3,,,1.0,4 tablespoon unsalted butter,ok,,4 tablespoon unsalted butter,,4 tablespoon unsalted butter,4 tablespoon
170,575,1,,,1.0,1½ cup granulated sugar,ok,,1½ cup granulated sugar,,1½ cup granulated sugar,
170,470,2,,,1.0,2 teaspoon pure vanilla extract,ok,,2 teaspoon pure vanilla extract,,2 teaspoon pure vanilla extract,2 teaspoon
170,10,3,,,1.0,1½ cup all-purpose flour,ok,,1½ cup all-purpose flour,,1½ cup all-purpose flour,
171,115,1,,,1.0,1 tablespoon canola oil Warm the oil in a large Dutch oven or other heavy,review,long_base_phrase;long_raw_phrase;contains_conjunction,1 tablespoon canola oil Warm the oil in a large Dutch oven or other heavy,,1 tablespoon canola oil Warm the oil in a large Dutch oven or other heavy,1 tablespoon
171,454,2,,,1.0,2 pound lamb stew meat,ok,,2 pound lamb stew meat,,2 pound lamb stew meat,
171,325,3,,,1.0,1 teaspoon kosher salt,ok,,1 teaspoon kosher salt,,1 teaspoon kosher salt,1 teaspoon
171,584,4,,,1.0,3 tablespoon tamarind paste with salt and serve hot,review,contains_conjunction,3 tablespoon tamarind paste with salt and serve hot,,3 tablespoon tamarind paste with salt and serve hot,3 tablespoon
171,339,5,,,1.0,2 tablespoon light brown sugar,ok,,2 tablespoon light brown sugar,,2 tablespoon light brown sugar,2 tablespoon
172,544,1,,,1.0,4 cup grated sharp white bread,ok,,4 cup grated sharp white bread,,4 cup grated sharp white bread,4 cup
173,627,1,,,1.0,2½ cup water cornmeal and salt,review,contains_conjunction,2½ cup water cornmeal and salt,,2½ cup water cornmeal and salt,
173,325,2,,,1.0,1 teaspoon kosher salt,ok,,1 teaspoon kosher salt,,1 teaspoon kosher salt,1 teaspoon
173,221,3,,,1.0,3 tablespoon extra-virgin olive oil ‘ ae,ok,,3 tablespoon extra-virgin olive oil ‘ ae,,3 tablespoon extra-virgin olive oil ‘ ae,3 tablespoon
174,568,1,,,1.0,3 tablespoon freshly squeezed refrigerator,ok,,3 tablespoon freshly squeezed refrigerator,,3 tablespoon freshly squeezed refrigerator,3 tablespoon
174,260,2,,,1.0,1 teaspoon minced ginger,ok,,1 teaspoon minced ginger,,1 teaspoon minced ginger,1 teaspoon
175,450,1,,,1.0,2 pound boneless,ok,,2 pound boneless,,2 pound boneless,
175,260,2,,,1.0,2 tablespoon minced ginger,ok,,2 tablespoon minced ginger,,2 tablespoon minced ginger,2 tablespoon
175,325,3,,,1.0,1 teaspoon kosher salt,ok,,1 teaspoon kosher salt,,1 teaspoon kosher salt,1 teaspoon
175,168,4,,,1.0,2 tablespoon coconut oil medium-high,ok,,2 tablespoon coconut oil medium-high,,2 tablespoon coconut oil medium-high,2 tablespoon
176,457,1,,,1.0,1 pound shredded,ok,,1 pound shredded,,1 pound shredded,
176,325,2,,,1.0,1 teaspoon kosher salt,ok,,1 teaspoon kosher salt,,1 teaspoon kosher salt,1 teaspoon
176,10,3,,,1.0,2 cup all-purpose flour,ok,,2 cup all-purpose flour,,2 cup all-purpose flour,2 cup
177,455,1,,,1.0,2½2 pound oxtails,ok,,2½2 pound oxtails,,2½2 pound oxtails,
177,628,2,,,1.0,3 cup water simmer the oxtails,ok,,3 cup water simmer the oxtails,,3 cup water simmer the oxtails,3 cup
177,575,3,,,1.0,2 tablespoon granulated sugar,ok,,2 tablespoon granulated sugar,,2 tablespoon granulated sugar,2 tablespoon
178,623,1,,,1.0,1½ cup warm water (at body and the,review,contains_conjunction,1½ cup warm water (at body and the,,1½ cup warm water (at body and the,
178,2,2,,,1.0,1 teaspoon active dry yeast batter. Cover the bowl with a clean kitchen,review,long_base_phrase;long_raw_phrase,1 teaspoon active dry yeast batter. Cover the bowl with a clean kitchen,,1 teaspoon active dry yeast batter. Cover the bowl with a clean kitchen,1 teaspoon
178,575,3,,,1.0,3 tablespoon granulated sugar,ok,,3 tablespoon granulated sugar,,3 tablespoon granulated sugar,3 tablespoon
178,124,4,,,1.0,1 cup cassava flour or all-purpose ; : ; :,review,contains_conjunction,1 cup cassava flour or all-purpose ; : ; :,,1 cup cassava flour or all-purpose ; : ; :,1 cup
179,109,1,,,1.0,3 tablespoon canola oil,ok,,3 tablespoon canola oil,,3 tablespoon canola oil,3 tablespoon
